0.011588657328507,7.50724344134412,7.62580567348634,3.16722183073198,0.065758128326075,9.18E-05,1.56E-07,3.54E-08
0.012849466098247,7.31193762137218,5.41476405895782,0.001492764061876,1.92E-07,4.64E-08,5.16E-07,1.44E-07
0.012309756295477,6.28553818935015,5.69807666835655,0.001405316849268,1.11E-07,1.06E-07,2.4E-07,3.93E-07
0.011446852557222,6.45064536906988,6.87802958227703,3.11349908143335,0.090531066709677,0.000192779324473,3.66E-07,8.48E-08
0.011905039438965,6.21499302353783,4.08583249458489,0.009936291153774,8.99E-06,1.9E-07,6.82E-09,1.03E-07
0.014702680193839,6.73868749058544,6.61245218151867,3.19574993041396,0.118927691208345,0.000342514495706,9.1E-07,2.94E-07
0.008935706030228,4.17576617976131,4.19324680539274,2.85572942352036,0.173352904024443,0.000535941074881,1.66E-06,5.24E-08
0.011207233624555,5.80408520742387,5.95579305429172,4.21640573361981,0.307370454619268,0.00113168639973,3.99E-06,2.09E-07
0.012994459521133,7.36985276715586,3.31855481100611,0.000697359017964,1.39E-07,3.32E-07,2.44E-07,3.31E-08
0.008487539644061,5.40084652501153,5.42325491528069,0.022910180863911,1.94E-05,2.53E-07,2.01E-07,3.25E-08
0.009156694227714,5.11105623927602,4.19135878966437,0.010214667469324,7.55E-06,2.1E-07,1.15E-07,2.98E-08
0.010317355776065,5.530211532478,4.21216188915549,0.031722051258335,6.48E-05,3.58E-08,1.31E-08,3.39E-08
